Temporal_Velocity_Alpha,Manifold_Proximity_Scalar,Barycentric_Divergence_Index,Normalized_Deviation_Magnitude,Distribution_Curvature_Coefficient,Distribution_Asymmetry_Coefficient,Dispersion_Magnitude_Metric,Target
-0.0405968024815437,2.4633931329089758,-0.0228302852865319,-1.7802987207775849,0.2733080065313317,-0.6878112339347192,0.0127681491729923,0.012058842899177582
-0.0289978461574838,1.863325928538682,-0.0189780179177706,-1.4668161797443129,-0.0480386128055259,-0.6214040526544625,0.0129416543164581,0.009470043815572003
-0.030336154461351,1.5686574980739636,-0.016226954194868,-1.2455155512773624,-0.2143953955995358,-0.5608192886532448,0.0129548955288376,0.007862683586899932
-0.0125998858281218,1.5618451878429822,-0.0131228678598951,-1.0114557866492353,-0.3360626368956199,-0.5111319253945555,0.0130574690221823,0.006135800385590589
-0.0225884759936048,2.161749655138954,-0.0210706805698446,-1.5848238979942049,-0.4594422895778827,-0.5055470117094167,0.0133951734304272,0.016158472854426262
-0.0109137003958384,2.8006870535736037,-0.0220824706374132,-1.6173288765612273,-0.578012097220478,-0.4975542678632439,0.0137739968184982,0.019064267312360324
-0.0064876009158355,1.3820010935735374,-0.0145348390430544,-1.0530333023386804,-0.6437654655497441,-0.478150813580986,0.0138942448065668,0.012751010818669065
-0.0108958376792853,1.5409489233302749,-0.0169537940321557,-1.2129269951352757,-0.7345594158087924,-0.4503114086814121,0.0140951188364672,0.0166343909111165
-0.0174330875197921,2.021061524113568,-0.0201924838613418,-1.416378950152813,-0.8322575174055452,-0.4215056493097242,0.0143821527539745,0.02148552474935835
-0.0348991443118937,2.714213987508716,-0.0238301435011439,-1.6239241295247713,-0.8767035187789345,-0.4029123216299017,0.0148198946270426,0.02689016305645978
-0.0260202752815924,2.2748734616726605,-0.0286293033648984,-1.878756651806563,-0.9257224438943332,-0.398799786032911,0.0153802922230771,0.034251983249196885
-0.0180979466473932,2.06188753799895,-0.0232466656630331,-1.4902448384603146,-0.998613589683056,-0.3623169393608628,0.0157492296617211,0.030503974274233108
-0.0119431692375818,1.6217659135374762,-0.0170729369698529,-1.0809851999013806,-1.0548624527899202,-0.319487988995955,0.0159394560736299,0.0257427977819911
0.0082304045830487,2.065014234140936,-0.0117956738562196,-0.7425176445257703,-1.0605114368803703,-0.2995611322647632,0.0159374077157878,0.02181449265495807
0.0109555207028959,1.5850305131145883,-0.0067528297946001,-0.426692312514316,-1.0139797238600297,-0.3165084192283594,0.0156967022937491,0.01765469155426512
0.0189306789297112,1.0628975817061668,-0.0027590727729797,-0.1771079067371241,-0.9484553424640808,-0.3529317819345802,0.0154515700917746,0.014193751417823823
0.0158168976747979,1.0795612370352066,-0.0024132239046999,-0.1573652327985309,-0.8765355761658539,-0.3899692649107099,0.0152163843057592,0.014511073535504041
0.0021414035523461,1.3158771825820326,-0.0023123406728366,-0.153098797727798,-0.8458769039344689,-0.4153509822272794,0.01515379688422,0.015123503514493897
-0.0021626514353073,2.00608582837704,0.0014799463841501,0.0983001605399599,-0.8447330127614038,-0.4095677083979621,0.0151449179574234,0.01241675565343581
-0.0065536996584139,1.05179720010578,0.0042654081867784,0.284455354354249,-0.8333857039760687,-0.3962960835490388,0.0151048365904954,0.011097208572423576
-0.0088764497135452,1.38206541925388,0.0036075989106898,0.2414447446186021,-0.7938508222463815,-0.3913687537690272,0.0149016467961387,0.013473268449380318
-0.0077912467176467,1.1745634810600674,0.008800699093088,0.5946813593720918,-0.7666976491662985,-0.391879740913477,0.0147915576647672,0.00988118156242481
-0.0108704185658903,1.154374546267736,0.0070130374668999,0.4775031596762846,-0.7296027727426564,-0.3854776905919617,0.0146568938395481,0.01331147717892334
-0.0078598025077667,1.3064028766969091,0.0066868892431368,0.4601324308462213,-0.7003486778719256,-0.3768694036385857,0.0145684977870038,0.015345014202673219
-0.0244496023488827,2.048398149591588,0.0009826357459889,0.0673800633379537,-0.6726144086746031,-0.3548277945066767,0.014432120994575,0.023150497029830998
-0.0129983821675993,1.2297654608134978,-0.0017660238406305,-0.1231010171847714,-0.6238539251098985,-0.3167535341367188,0.0142775698751548,0.028297446344118
-0.0042121267226647,1.8020768434064292,0.0024005106174439,0.1699848108841678,-0.60545404137411,-0.2966969557874873,0.0142362102787868,0.026188579445290332
0.0042121903705678,1.2236052587912505,0.0044307743509019,0.3144380738367584,-0.5929517230566933,-0.2993811275500851,0.0142106967190632,0.026065852180363638
0.0042155171478814,0.4921338361764504,0.0055329993065554,0.3926128939572033,-0.598259787267863,-0.3277658883488225,0.0142291695460269,0.026707576754714392
0.0015211922674055,1.4001032964155908,0.004979598045728,0.3535254129144358,-0.6005834525334486,-0.3345510984661646,0.0142353867442508,0.02888709537480269
-0.0035064134334302,1.6289717288437633,0.0084612880934267,0.5983325536995894,-0.6003391138522185,-0.3340432423798335,0.0142355253751011,0.02697308704456176
-0.0237014230608078,2.643355118708841,0.0068801678518642,0.4864127343413384,-0.6369662723746186,-0.4197928807803541,0.0138579835288006,0.03065512151248176
-0.0197495362403291,1.11251987464127,0.0070933267408475,0.5159343234376738,-0.6945497703292971,-0.5663239013262243,0.0132665660420429,0.032778121878810386
0.0032715368002911,2.3023921720269187,0.0167258155827514,1.2527778449925688,-0.7015526925856711,-0.5937449891967513,0.0131606323480796,0.024802728799943448
0.0149458490358107,2.48519563237714,0.0232352405567126,1.7288602915372098,-0.6878880466412014,-0.5349273752714634,0.013395534432121,0.019591010951715948
0.0099371071254292,2.08962274175535,0.0251522482695796,1.832477320663184,-0.6615129860967763,-0.4543808320069845,0.0136898361676497,0.018804904852665717
0.0220080230305811,2.0136348549495806,0.0252919121155865,1.805032226119878,-0.6681379590573251,-0.398779673852902,0.013996533249885,0.019676833145091884
0.0133066651388254,1.766322682122924,0.0205970704470931,1.4550860539431512,-0.7276611203058465,-0.3824645751145722,0.014275405989719,0.025533742217085126
0.0019181007116934,1.4633703286171185,0.016120724669787,1.1263133480950462,-0.7484532741081532,-0.3803917340452214,0.0143559035390977,0.03128965314291704
0.0032676669558972,2.97886735023022,0.0132808017322871,0.9252239747134072,-0.7455713129094758,-0.4028146672508102,0.0142455374041398,0.0356126274839628
0.0116248126103001,1.6253751848122229,0.0187008487119964,1.303860789215615,-0.7714674525929458,-0.3938367102293613,0.0143734167275899,0.031377315300444304
0.0179915422852081,3.5134072530639275,0.0193303600778177,1.3325515087842223,-0.8103308638138009,-0.3812874727881022,0.0146292632147814,0.03186122865149444
0.0096083093814766,1.5595868553529966,0.0219562703703095,1.482655160808268,-0.8393166496802333,-0.3517545757834562,0.0148774331712807,0.030339668276043806
0.016937298822091,2.415370627559093,0.0270726479458167,1.7790961846550604,-0.8407034336550191,-0.2830179136162932,0.0152781889900524,0.02637621274019606
0.0092747127599052,1.6625616393742937,0.0230636616015581,1.49099729273087,-0.8728224199639799,-0.2539844609620014,0.0155471085723967,0.03193318790148675
0.0199574985127627,1.6812098375814069,0.0248227475173842,1.5727455900229337,-0.906767005507522,-0.2247436835887076,0.015884807448029,0.03159026901215125
0.020969516005306,2.014902164209346,0.0264920289386953,1.6389257436944595,-0.9449460259651224,-0.1984963048899143,0.0163114261935065,0.03128796866977836
0.037065072519498,2.161718189158338,0.0275395911925068,1.6579388724038848,-0.973730659705614,-0.1940865624601712,0.0167565185428433,0.031560742295458986
0.0731312619232597,3.80136871145949,0.0404491713782038,2.3044326625019207,-0.7702793567525928,0.0741047898569953,0.017447115715891,0.019296748119812218
0.0718113823771795,3.108885745001321,0.0457126707485926,2.479284316401884,-0.4962326280461359,0.3288113419840324,0.0181070563623987,0.014016711194571534
0.0682828400241848,3.0763469744683185,0.0466553516047843,2.4441349326721054,-0.3153496308692893,0.4352488177234297,0.0189742167500736,0.012576276895000191
0.063825510625053,2.9107603434313143,0.0459656225971658,2.313810114235657,-0.2800656754170177,0.4817883213307637,0.0198109364380802,0.012843031324557337
0.0641680880738307,2.398762268917266,0.0431726193593747,2.1031334044521026,-0.3696749976574993,0.4754752381681027,0.0205105356248066,0.015607884751987386
0.0668304381976684,2.432226681300275,0.0424475360715159,2.005765431045248,-0.4701029703731459,0.4543846098160843,0.0211782319017627,0.01664664494530969
0.0771420623792003,2.471101917616742,0.0435752591603105,1.9953889213862497,-0.5280408952407246,0.4545425640921892,0.0216345537497373,0.015811539066198227
0.0691304344340712,2.621606392627214,0.0434122507140983,1.9495212110995856,-0.5824744278342002,0.4567168260343734,0.0219993442936263,0.016070954178303815
0.0735715432710593,2.4222169673976834,0.0447594846070058,1.974302408963913,-0.6268183453301699,0.4387515206694086,0.0225778105733064,0.014623052508159819
0.0716026306203817,2.1132273475596697,0.04421159487362,1.906155999639657,-0.6730812933000931,0.4182619011795222,0.0230146646414701,0.014821928961621217
0.0749552838073846,2.252360540386603,0.0408069981117294,1.7372631671246126,-0.7255660715282457,0.3939289409116678,0.0231792806361048,0.01800461868528341
0.0843343702740454,2.136547814501645,0.0378712412545744,1.608194240495452,-0.8164956212227104,0.4004052356912762,0.0230370565693643,0.020926895852413935
0.0879041975599474,2.2585256568004994,0.0398903156639609,1.6984888360121273,-0.9462434617988442,0.4691268131866977,0.0227200165918095,0.018788913045190394
0.0829348423621853,3.050390196498366,0.0451424521012097,1.931857441632579,-1.0284758455832783,0.535556109150236,0.0227198986406947,0.013172011096447972
0.081707074568011,2.068998186065491,0.0427477387861556,1.8365444186513729,-1.0991117774239465,0.5529008230838994,0.0227841573493165,0.0151402370712738
0.0685666537053254,3.259072415544725,0.0370732716496613,1.6012527025988104,-1.1741521004525637,0.5349717144860073,0.0227674663084348,0.020639881689705646
0.0738192574827434,2.7684627399409583,0.0363927338146614,1.574134978061874,-1.2251002357437029,0.495657211506005,0.0228503993557796,0.0213607998430282
0.0625514875468121,2.562281462563386,0.0360380158925558,1.5545904320729471,-1.266031872576916,0.4415321816007952,0.0229989900471028,0.021779175419139055
0.0624688286723529,1.9124947900247211,0.0316137536843344,1.363028627836896,-1.3060368127116364,0.3765301101772955,0.0229977566890077,0.026657033111645603
0.0658637498306006,1.7521199605861424,0.0297908772553802,1.286998690040942,-1.3379623128575244,0.3077743651401384,0.0229275269935678,0.02901888363258657
0.0559542988744496,2.106710582656937,0.0275889348195813,1.197860752846959,-1.3603714782064893,0.22717362432138,0.0228700493601302,0.031611230859092204
0.0512930317817656,2.735282527906808,0.0242753117288939,1.0598936095007851,-1.3680285076481584,0.1188849034832994,0.0227917090990352,0.03543979077583199
0.0528522408176172,1.2919959984958913,0.0232444703684028,1.0196355358771791,-1.3676634872596332,-0.0699237442322049,0.0226428372749113,0.03710025433262694
0.0471182528551442,1.4873477380975637,0.0225251230448855,0.9952037763493294,-1.3589586623791647,-0.1984713648084732,0.022572250295596,0.038501152988012044
0.0668884653203678,5.222196952335815,0.0302106352484733,1.3263281614416516,-1.3291125955338188,-0.2696721529708221,0.0226331277360542,0.031290517472433305
0.0652583001001183,2.2671124484704093,0.0353845372767152,1.542030929135625,-1.2912444686119784,-0.3242915324291162,0.0227756466792365,0.026507786287372388
0.084464391017428,1.942771148283176,0.0388111981930537,1.6732165596634554,-1.257349389428183,-0.3300645351659625,0.0227993552727875,0.023132764488850113
0.077782706330229,1.9373019814053851,0.0368769362447721,1.592636999864664,-1.2390446869705345,-0.3364509473327574,0.022624424103203,0.025039318220312315
0.0789968646127465,2.127148955088148,0.0384243294033416,1.667597615495,-1.1968682980830914,-0.3393882091241399,0.0225850273787635,0.0233273409331735
0.0799906916364626,2.068413847379375,0.0400997414739101,1.7393998225065188,-1.1448555982272934,-0.3351892865930272,0.022614033005392,0.02143356669469934
0.0789728055949494,2.269529288328351,0.0397856621167522,1.7246269309540505,-1.0998249167718437,-0.3309744198355475,0.0226132595201797,0.02145927563301278
0.0754299666908284,3.9904688192533513,0.0379521904504008,1.6488914840313476,-1.0659651580231122,-0.3261649258822942,0.0224898245132648,0.02333901371654591
0.0753613816715219,2.2240559626350014,0.0345106302666208,1.5148412956941153,-1.0392253668881335,-0.3513601359326621,0.0223183617271105,0.027148266508081543
0.0753155623280932,1.6696165702293615,0.0334295885112547,1.480084877440852,-1.0364869759193729,-0.3579970623784734,0.021998434615835,0.028637496871427075
0.0890772086212783,3.144633036086248,0.0412536342068301,1.8294790917806616,-0.9928317208323876,-0.2889744208496523,0.0218965079545528,0.020832128147817104
0.08134423196588,2.606991994223016,0.04732903287697,2.0875140831866354,-0.8711488114861476,-0.2010572845637586,0.0222894722639487,0.01462014484156832
0.0753434604421091,2.444346348924505,0.0459357743462965,1.9983379824089675,-0.7921741227124683,-0.1622603912874371,0.0227592419175406,0.015772159296053783
0.0747004878962758,4.599329689238217,0.0465013254021575,1.9811476110158452,-0.7085922742184398,-0.1224064729485997,0.0232704697814603,0.015082056014485576
0.0738365887753306,3.634234471681642,0.0431653935990577,1.8119969827122864,-0.6778442798435309,-0.139554012404086,0.0236030851134691,0.01834616942075784
0.075460289610826,4.305818798671437,0.0330059085558861,1.3849776056409102,-0.6533011461084954,-0.1989134759496224,0.0234394769660049,0.02901093696439589
0.0816376663581783,2.2262619090354705,0.035997283395123,1.516090923273085,-0.6456012942837074,-0.2071187295153937,0.0231600524925666,0.02643675876957595
0.0851318425452493,2.2726703517895697,0.0394493345369651,1.6724414354100816,-0.6871514376762167,-0.1299526582944147,0.0228155235157316,0.02300422509005592
0.0837942544193735,2.2763906557612765,0.0398096717934121,1.711213677615885,-0.6981461772787669,-0.0769514158610545,0.0226298845344463,0.02212337958506761
0.0848252875435846,2.0919684017999365,0.042040177664539,1.81490151070271,-0.7316771936211893,0.0872522943862124,0.0224782529194178,0.019065290884349072
0.0829013755975822,3.0998760684990647,0.0405875498116639,1.7668122074522716,-0.7618677107460694,0.1605549150250605,0.0223314534704659,0.01990203308163874
0.080760898251465,2.115593978956375,0.0384805339406968,1.691050854363767,-0.7887508147218538,0.1754211719183288,0.0222405976233502,0.021757200076729752
0.0816928641718158,2.715950243326464,0.0382154591533816,1.686284855175894,-0.8628799059209403,0.2471805181484653,0.0219470369259384,0.021977939552705713
0.0810924041221582,1.9715628883890957,0.035664063956477,1.5997795994167392,-0.9639701962438032,0.3056704526742704,0.0215741858146924,0.024356087829826404
0.0869457887123479,2.14015494724037,0.039107162281447,1.7734652295834776,-1.0678293514172543,0.386632763534779,0.0213306125839215,0.02039013306117334
0.0751605860546138,4.6204955618790216,0.0377268052113985,1.7316123377259849,-1.192255026875383,0.4748185257410225,0.0210418587731049,0.021108515949262954
0.0576834701460108,1.9250891205915683,0.029909893949373,1.407459160120319,-1.2591582198695517,0.4430400870610573,0.0209115389666543,0.028896796846809413
0.0525360275827073,1.6858829835842335,0.0258442718128721,1.2294667934581376,-1.2999359278713336,0.3791602291921215,0.0208291515578708,0.03371885164126445
0.0527856050656758,1.4559862134740125,0.0266214135981352,1.270284140081153,-1.3290194845122416,0.3040335628657584,0.0208045734826767,0.0336633104352762
0.0577102685489631,1.9921812511422308,0.0282594195924878,1.3473261418837528,-1.3489852209825255,0.2255108850381531,0.0208123216085365,0.03282645684195755
0.0693101087316324,3.4896279737562894,0.0349698979750886,1.6494676163581738,-1.331726928065284,0.1880309710416947,0.0209696156491047,0.02658552817989636
0.0652812160530468,2.5098252950562268,0.0379001112239812,1.7687659596325238,-1.3122308683816115,0.1600097847532911,0.0211855391656084,0.02373951249700923
0.0658709585165666,1.7936115622198892,0.0347383666042759,1.6132957919592783,-1.304300739996355,0.0933309753487632,0.021323150736408,0.026943219175718066
0.0670097650724288,1.965491895874088,0.0357506076265204,1.6476949129253249,-1.2876522966095312,0.0026051121293003,0.0214907441905146,0.025695581094574548
0.0630556864823058,2.7176846634952976,0.0358172470233721,1.6379605903034435,-1.26373601726681,-0.0947674785233857,0.0217007400709881,0.025495008151072997
0.0616099675039912,2.627195695158515,0.0353622314050424,1.6040309454524926,-1.2403767801719567,-0.1651881001812863,0.0218821032224291,0.02609525411320513
0.0675960256190946,1.678093019471809,0.0339948574608206,1.5327116693768852,-1.2181769847115949,-0.2251829342548686,0.0219335839730601,0.0276774691601714
0.0817617597988327,3.0425472328578,0.0421877345750357,1.8733400427696807,-1.135912917590228,-0.2007969983106815,0.0221975822932787,0.019398226661156877
0.0737715866627261,3.6535602112072634,0.0473650183019512,2.062433727408706,-1.0156342774738605,-0.1305796518418089,0.0227108241432783,0.013861162652657886
0.0709747335390268,2.568746078050143,0.0447352527365078,1.9162408522625036,-0.9577177929182537,-0.1282177734295157,0.0232434254275798,0.016356898163527523
0.0755801432900567,2.9894702433384577,0.0448759131749625,1.880120606706433,-0.8999829353550066,-0.1289228936484849,0.023728799028898,0.01628416970105095
0.0826921498967216,2.4685860098786803,0.0484629000227877,1.9815798100275268,-0.8291227655909834,-0.0848367938434652,0.0241866410224474,0.01263122825370654
0.0755596308106037,2.679343228165625,0.0450896236100886,1.820748388890665,-0.8005068831596148,-0.0933457651904194,0.0244787281719749,0.01597376384897739
0.0846260005662625,2.398621252432175,0.0451189678285533,1.8016994783791165,-0.7737885333997768,-0.1096685205937244,0.0247538743022273,0.0159958948194566
0.0839361047867697,2.280983351302827,0.0437729889979373,1.732694612359097,-0.7510719141188201,-0.1190529799846386,0.0248421448285245,0.01714375049397239
0.0883436552479185,2.2890747297715337,0.047053203563807,1.8481797323390652,-0.7215750420093845,-0.0829662023270595,0.0249706337515235,0.01331259405755061
0.088292893624096,2.087091471804316,0.0471118865508237,1.8414288294981127,-0.7110451662778927,0.0127147437402099,0.0250021921041931,0.012519331344418117
0.0921679616487599,2.078508028712678,0.0434146283385179,1.7034935104861952,-0.7512508074277863,0.1021616004121661,0.024753343213267,0.0154587840384507
0.0749916411916171,4.37071532953781,0.0315975998331536,1.2680049587790645,-0.8152562380813069,0.1485137166042831,0.0240947082695731,0.026950735777470813
0.0759130778986351,1.2602358323210148,0.0229440046773534,0.9533571190540964,-0.9130816405745376,0.2173837799679519,0.0231527447988421,0.035957742596610484
0.0722533894563214,2.232111054224136,0.0298752958449858,1.2817266691582323,-1.0103707390150736,0.2469439061114209,0.0226112322779064,0.029002504588916147
0.0823593382286282,2.818651215042124,0.0368463175922165,1.603219330875705,-1.0465314317778298,0.2502345342812773,0.0224676047547874,0.022023529085587596
0.0744961192015962,2.552370994496931,0.0396236522026195,1.727671281723714,-1.058049403516588,0.2486106748655568,0.0225213707992354,0.01939909049757551
0.0772706426479558,2.3581050740307745,0.0355909957046671,1.5573898379898985,-1.0941497690527815,0.2372707503136847,0.0223755273564413,0.023845477697729708
0.0597629395491452,2.6942647780504028,0.028330764490882,1.2582214651849968,-1.127105114031428,0.1978502018962786,0.0220801196330685,0.03172268951192279
0.0584711311292913,1.3230578096138434,0.0249164729822761,1.1254351731049916,-1.145077495496825,0.1305217523696836,0.0217593724322691,0.036191877240482416
0.0790722259378496,6.627927999941549,0.0320614925721736,1.452418708329121,-1.1256612932468837,0.115734765778253,0.0216779473903704,0.0296929315797484
0.078973013470542,3.1303227446638675,0.0396039207150505,1.785675181301381,-1.1169976467492326,0.1448323280072869,0.0217322302752181,0.022468101248851603
0.0788995910088531,2.766565770928579,0.0370029725797054,1.670520537406017,-1.140670957548649,0.1822665321054494,0.0215885917859921,0.025447237126530752
0.0843780728684107,2.2572842786377234,0.0407617702750226,1.8416891223434175,-1.1660555040894574,0.256424922312114,0.0215263027928792,0.021732513118980293
0.0685362484113747,2.9939857859990338,0.0411475550286833,1.863849252392148,-1.162845382243335,0.2691980677203613,0.0217239446021768,0.02070799162687895
0.0592563130857047,2.205867375280504,0.0344379014638865,1.5625394068241338,-1.175407556596962,0.2029416124085085,0.0218770434103781,0.027221223720104375
0.0569160376859352,2.2298721433736546,0.0310992862374255,1.4078614009393815,-1.1852489703601825,0.112302644705963,0.0219061356889669,0.030737158569766942
0.0513557156749614,2.5292293303215025,0.0229579675539758,1.0467404176784991,-1.1848528911998513,-0.0630820912866706,0.0217556538003287,0.03966961125772387
0.0587959428007015,1.8795055580371,0.0264982734821185,1.212377666143326,-1.1790809814733514,-0.1697920682386811,0.0216121700807247,0.03684179668208617
0.0736185369879464,2.131067165316584,0.0333648995689889,1.523149479890802,-1.2106682160790987,-0.1599081272199809,0.0213342586706556,0.030375777527258514
0.0702567666554931,2.4838760267913043,0.0333397271147267,1.5413700109738728,-1.2152726869658768,-0.1792979576406441,0.0211635469144052,0.030774987230514816
0.0680862771908894,1.957331939167004,0.0357228672067996,1.6581729713183595,-1.1912755888454851,-0.1989598062364001,0.0211872540012203,0.028606961157120404
0.0710500205729964,2.363992533983447,0.0362037880960881,1.6775664088054671,-1.1578182708025229,-0.2202830946717932,0.0212519617232945,0.02816474582869605
0.0785773711459916,2.436864845419292,0.0445040348811671,2.026901113782872,-1.0396902228513838,-0.1623249182054345,0.0217060604878376,0.01945505469557405
0.0769213027091281,2.666347499766569,0.0450772486861643,2.0125257887536905,-0.9540224810744696,-0.1086141200969805,0.0221262794911326,0.018434126411928178
0.0744996404546828,2.4985383270537644,0.0445181075184555,1.9545806548402849,-0.8912324647129779,-0.0630341941291049,0.0224616289382702,0.018144190730239877
0.0910132251772848,2.528761789953116,0.0498663148888556,2.1382288428731613,-0.771709243566107,0.1105636647782601,0.0230069105316458,0.011926694010096614
0.0856382720259954,3.1187026490639305,0.0496570312841944,2.085096018302799,-0.7048284309792132,0.1876030730921251,0.023446305331612,0.01113873682051891
0.0681165483201571,3.308975302408939,0.0415349358078725,1.734948531848652,-0.7048105178923081,0.1584164739448986,0.023673948397161,0.018322385057370865
0.0719312552508883,2.946510084300719,0.0352634449174637,1.4720767583384802,-0.7202928666547134,0.0910040321126722,0.0236467621906485,0.024194469908805617
0.0804925222689651,1.8972619096986305,0.0342845529502754,1.4340137151192354,-0.735141830536299,0.0663225053054692,0.0233633272826726,0.02474753752304792
0.0796983234589439,2.8966166632753074,0.0331733927438213,1.4057458511586325,-0.7885829387117004,0.1025786851024165,0.0228803373799293,0.025119367278731264
0.0775802761283225,1.6267414816471617,0.0328728091151368,1.422089008062536,-0.8575110495301115,0.1445509227417347,0.0223881248932623,0.024687876663320476
0.0763828048194328,2.3699581962786374,0.0320745676804117,1.4186038363693902,-0.935728541965807,0.1806180523738764,0.0219057535718224,0.024772631290396852
0.0684944310750649,1.7509226634051993,0.0357328815200345,1.605316710288017,-0.9804862970985962,0.1896445480499907,0.0217529789564409,0.02028487552187235
0.0839769723137467,3.2981769151378173,0.04022243035738,1.8047711129107409,-0.9579311628375252,0.2123255669232638,0.0218805501608227,0.014844342303273634
0.0875569754192225,2.426782300602725,0.046725660965739,2.064164925903901,-0.9166503829626828,0.3011380733761897,0.0221309473766106,0.007297546556025308
0.0856881821783923,2.470068141942152,0.0492687967428357,2.144663749742044,-0.8676102648637743,0.384419098511946,0.0225005822921731,0.0033420431114694806
0.0794001859841297,2.352705678043243,0.0440786752613659,1.906748689098092,-0.9013289231938936,0.4171698120165859,0.0226367156463367,0.00690940273747032
0.0944351560509516,2.912086117505233,0.0477604565302172,2.0401970682862403,-0.8872514023035211,0.4774393898293622,0.0229081701335961,0.0016860274731664944
0.0900856721060061,2.425540341523366,0.0497343261616426,2.096261429718804,-0.9045727342539512,0.5430470246773318,0.0231768354443967,-0.0020956108347885277
0.0754057926712432,2.023244330978125,0.0439929835727947,1.851576789394908,-0.9588847459618632,0.5314646383672698,0.0234511671032308,0.001838310803976358
0.0815643763157049,2.1177153879653576,0.0483033594961232,1.99726257752428,-0.9714083618031152,0.5170277366029956,0.0240275351876813,-0.003934520385175587
0.0741296150239912,2.812471958888772,0.0432785474644829,1.7628419198777014,-1.0155061190206154,0.4818527666820694,0.0243420086332998,-0.0005809582472443593
0.0560034566838676,10.34661966995721,0.0263207977052824,1.07676068519452,-1.0517095376867849,0.4292483178913019,0.0242173547644567,0.015342166496838217
0.0605646861571576,1.4801499005519447,0.0276904894075747,1.1399657487622694,-1.0857970694046228,0.352012954320845,0.02417820484547,0.013476187975724233
0.058247008096205,1.2028569466409376,0.0276250078241217,1.1393611638832688,-1.1091379705827835,0.272158463166067,0.0240684044602834,0.01308649079373551
0.0628821103464096,1.5639382652795524,0.0310552515501376,1.2821152319694458,-1.126319085130365,0.1835706801376542,0.0240548990718132,0.009256155128456742
0.0698198305031657,1.7898130911528671,0.0364703931717217,1.4969047061236205,-1.1299082054465377,0.1019540919634228,0.0241682301608794,0.003377019160609856
0.0642580889799659,2.3621483855449243,0.0391817864352132,1.5963560348244887,-1.1253906682540709,-0.0369216208073402,0.0244467976354434,-1.6675746643053362e-05
0.0719762815555647,1.9902738813198864,0.0433861977523388,1.7388921002961892,-1.1015703388021654,-0.1046931853910564,0.024871153299469,-0.004949530056480007
0.0694506842571097,2.3838150489637595,0.0405241282473957,1.6036802339383225,-1.080859033660041,-0.1731082864251595,0.0251215493289142,-0.002865681254021326
0.0815482101560777,1.6424461078750343,0.0344222762929374,1.3589868511528231,-1.085026313239097,-0.219606774471017,0.0248495305253349,0.0026480724270208536
0.0792776915369389,2.0834627987462024,0.0300039294969366,1.202184200725907,-1.134643139294478,-0.2177945125802303,0.0241671278723972,0.0067060549256663365
0.066008891431226,5.612188206066638,0.0314963717100631,1.2934570344103304,-1.1397987359940092,-0.2437995469314994,0.0237750563022689,0.004983387512642431
0.0565751974649716,1.429645988769769,0.0205887498559686,0.868043072795163,-1.1106801176728591,-0.3172591490751878,0.0233603037320952,0.016244416742013986
0.0582807414403931,1.670074039267666,0.0245565862755614,1.0506762727778096,-1.0742802434143175,-0.3941205334279114,0.0231029689073985,0.012549612971470437
0.0596288433780525,1.5227791384745082,0.0259135684545792,1.1193130696988085,-1.0315364682811816,-0.4565187434971833,0.0227647548841632,0.011520098692406156
0.071155129019829,1.1092087911643005,0.0243067668888787,1.0665205072683357,-1.022035208408291,-0.4864345801835781,0.0221364740285541,0.013572065854901423
0.0711750798537242,1.4621124668177932,0.0239914697958447,1.082330810386488,-1.0590198481576183,-0.4887594233277346,0.0213488147612849,0.014045832835226665
0.0483424527386448,1.2712195114950506,0.0199305073092783,0.9346297136046288,-1.097615726135822,-0.5039403048364336,0.0206880577977341,0.018124971129509233
0.0453680223435122,1.4073035667779796,0.0135819652139248,0.6599992000850239,-1.0270308650268052,-0.5670213773629622,0.0202283256349704,0.025081827054057853
0.0534364318409538,1.6549822935880767,0.0162099070892704,0.8039740540799273,-0.9595895868246288,-0.6217901349954954,0.0197233680035984,0.023019603942577595
0.0453772791066855,2.269564885159397,0.0161010767080758,0.818873602895846,-0.8569109252039778,-0.6892479775431307,0.0193533013353288,0.023454926780858063
0.0499033237519341,1.5165454580502566,0.016767018720334,0.868688988054276,-0.7232264451655059,-0.760978635133836,0.019025392029669,0.02337269930424538
0.053476153161809,1.6774548913958307,0.0164712365753193,0.8680088075065192,-0.5612220377189945,-0.8207624467480915,0.0184788843832946,0.02438084422200202
0.0569299631130579,1.5041048130112848,0.0181420050902611,0.9823049466160432,-0.3891751115077649,-0.8645863178985231,0.0178223402395265,0.02301319530091039
0.0600157648824031,2.9168066330519866,0.0168846275089833,0.9476274266913796,-0.5475910237206676,-0.8268875216980859,0.0167297241709698,0.02446193009979344
0.056386832745295,1.1955087140311302,0.0120371385792296,0.7228749763230005,-0.687492356552989,-0.7968638976379367,0.0156577670218139,0.029652365156391483
0.0419845770165592,1.3308966153853798,0.0108119825267386,0.6942112089747738,-0.676638626403554,-0.8082928829687925,0.0148495158628141,0.031294435461718915
0.0439722135155277,0.8208731638067862,0.0078853668631764,0.5348414520172452,-0.6985138975046878,-0.8076490408388931,0.0139913407698721,0.03506046394792492
0.0451978949796832,1.4105616910295289,0.0117837118734835,0.8446021165809038,-0.7089717777788936,-0.8142865773214417,0.0132797159773018,0.03136151937158987
0.0386199187315461,1.49351197304321,0.0115916295519781,0.8743246456678466,-0.758921232637742,-0.8087954225542383,0.012582092241759,0.03161642871476883
